1.000000000000000000e+00,3.486662524746814706e-01,2.159535207231097487e-01,2.675520050122172644e-01,-5.541821230249890928e-02,-1.572978533729169348e-01,1.480954321144568320e-01,-2.313288743954839549e-02,-2.254797303894817695e-01,7.552929203356377463e-02,-2.396855275372019450e-02,8.772953036217741307e-02,3.471571606023258760e-01,-1.423292401511597194e-01,1.728577810374468948e-01,3.299121894426608192e-01,-1.917506135822159286e-01,8.460248265053468830e-02,8.983801687504837652e-01,-1.391829972952256522e-01,1.659636583983722935e-01,3.282022494532876866e-01,3.567832425651213391e-01,5.905152459994276321e-02,-1.608260255454987409e-01,-1.088092607004298995e-01,3.418674754008561856e-02,9.377218420556111822e-02,-2.533543419666356086e-02,-8.076022141916575081e-02,1.061886777695811024e-01,-2.018032791180622842e-01,-1.119851119665211947e-01,-2.739978524527326154e-01
3.486662524746814706e-01,1.000000000000000000e+00,3.619263425590367178e-01,3.300562151169823544e-01,-5.981890475435358567e-01,-6.151125235113685807e-01,-4.945850270057075559e-01,-4.323583274200701321e-01,-3.086614265129033474e-01,-2.000652073518918717e-01,-2.641810154430266899e-01,-1.880827301365229631e-01,7.990978628347688018e-01,-1.658524622665872306e-01,-1.417757571371247305e-01,7.951239686476592183e-01,-2.021001826058769213e-01,-1.649872847615998506e-01,2.895609960602943400e-01,9.039298572575953095e-02,3.750038453430645236e-01,9.906911665583282289e-01,8.003354722098334761e-01,-6.879168343817869402e-02,2.499070459872692607e-01,2.051427888219184981e-01,-3.910795297051706809e-01,-1.747489706570655721e-01,-3.695759861036683747e-01,1.210272288379687089e-01,3.484755926903318479e-01,-2.055296110814831823e-01,4.476732778859198597e-02,-8.278462538244781843e-01
2.159535207231097487e-01,3.619263425590367178e-01,1.000000000000000000e+00,6.719164386704820080e-01,-1.577212269119793175e-01,8.125734822513767941e-02,-8.098713391318113075e-02,-5.880776584559221920e-02,-7.061997966227040457e-02,3.218261464688643159e-02,1.815485656664995173e-01,1.259860215777504344e-01,4.139260693085275999e-01,-8.414201378582704741e-03,-6.460424682435390864e-02,3.856945740695061908e-01,2.150078517705997574e-02,1.559004184271876037e-01,1.988306523196173292e-01,2.951485688804632475e-03,2.126045260550361859e-01,3.645253043946004023e-01,4.134330456178913482e-01,6.178825430774400607e-01,1.152126971350076606e-01,7.774004416444484089e-02,-5.894180129433978371e-02,5.336620008427601231e-02,7.403672085189935692e-02,2.795613057064559245e-02,2.644277172075716886e-01,3.306633916906261822e-02,-5.949417267768862885e-03,-2.400150285872390543e-01
2.675520050122172644e-01,3.300562151169823544e-01,6.719164386704820080e-01,1.000000000000000000e+00,-6.919747923441109394e-02,4.562772987095201765e-02,-5.225724638174177733e-02,-5.298610672444650088e-02,-3.108041764973261678e-01,2.582015158421981926e-01,2.590495366892783813e-01,3.174209867962728415e-01,3.525749827146093529e-01,7.582371031686581386e-02,-1.164414799870933520e-01,2.507780918768723888e-01,8.238405927980096966e-02,3.138594550598349797e-01,2.289510683850496386e-01,-1.434674519864911381e-02,2.652125779762887214e-01,3.181648551125182967e-01,3.658607043233905731e-01,7.144082691480310165e-01,6.560359885738706320e-02,6.960606189708787306e-02,-8.682208784995475159e-02,6.883864783927601261e-02,1.212632210031293206e-01,3.434791367488079089e-02,2.566372301052829985e-01,8.025045612251427429e-02,-3.867199462870285487e-02,-2.761706992700154739e-01
-5.541821230249890928e-02,-5.981890475435358567e-01,-1.577212269119793175e-01,-6.919747923441109394e-02,1.000000000000000000e+00,3.263218901671104399e-01,4.277952268162485971e-01,2.778462606243337629e-01,-8.903588498241726823e-02,3.338947276517034712e-01,1.457053051128582022e-01,3.296622670634015706e-01,-5.284776153258474718e-01,2.940656835679311132e-01,-7.346048587724751666e-02,-5.288078023206770339e-01,3.078762417266355245e-01,2.966578431044038511e-01,-3.974261344082952868e-02,-6.679522229217818574e-02,-4.404780141462605325e-02,-6.492676506584859064e-01,-5.280133546137213418e-01,-2.959941285702806860e-02,-1.924797929920646633e-01,-1.217422505968046020e-01,1.754772315765625867e-01,9.617686076381633253e-02,2.237467114877508823e-01,-4.602230474260274318e-02,-5.925345451966804872e-02,2.953006118473338049e-01,-1.318572337310114084e-01,6.252395972732661678e-01
-1.572978533729169348e-01,-6.151125235113685807e-01,8.125734822513767941e-02,4.562772987095201765e-02,3.263218901671104399e-01,1.000000000000000000e+00,5.761488345731132776e-01,6.998076740450113187e-01,2.942216811049370717e-01,5.445479181431832627e-01,5.625619443566239886e-01,4.945399651980469935e-01,-5.080844310022911703e-01,4.313215894289426089e-01,1.174150907553421080e-01,-4.189712519936443225e-01,4.483220514485588559e-01,4.255652563270965749e-01,-1.112971868539516240e-01,-8.450814965175235116e-02,-3.481092346959591688e-01,-5.782481703734209111e-01,-5.081553294223366546e-01,4.591932678193297868e-01,-1.927047553592541318e-01,-2.071311002027295400e-01,5.671071834910157428e-01,2.674710874531239235e-01,6.753233544559422707e-01,-1.320004705831634706e-01,-3.027411497562957354e-01,4.286727859636965121e-01,8.646965624692359853e-03,6.832769122734966283e-01
1.480954321144568320e-01,-4.945850270057075559e-01,-8.098713391318113075e-02,-5.225724638174177733e-02,4.277952268162485971e-01,5.761488345731132776e-01,1.000000000000000000e+00,6.167542881483014661e-01,-7.394474552081076006e-03,4.662179792607791251e-01,3.388044581820697232e-01,4.458119218568341591e-01,-4.114200395522383813e-01,2.838066964613346621e-01,2.219908185859454930e-01,-3.480584530629576845e-01,2.669325652587301034e-01,3.946335422051645003e-01,1.267870405859998217e-01,-1.741756540862059166e-01,-1.891518475192457138e-01,-4.704736790320400153e-01,-3.938364772553302751e-01,9.242110986935464512e-02,-3.438988069478109977e-01,-1.676012523828747103e-01,5.387688325353526819e-01,1.428133957826722422e-01,5.054515075643616351e-01,-6.868231171465796758e-02,-2.036802867170550424e-01,2.436286637233260610e-01,-1.712702215650533377e-01,6.182099144236088417e-01
-2.313288743954839549e-02,-4.323583274200701321e-01,-5.880776584559221920e-02,-5.298610672444650088e-02,2.778462606243337629e-01,6.998076740450113187e-01,6.167542881483014661e-01,1.000000000000000000e+00,2.115792529313526293e-01,4.126634501935826371e-01,7.228886289448352986e-01,3.197910551869331264e-01,-3.836962556603129570e-01,3.342959547441666790e-01,4.755658903866449849e-01,-3.232511938443013988e-01,3.077332393270258981e-01,2.399567403083137929e-01,-1.302671837064106330e-01,-5.191535781115197423e-01,-2.216431531555503650e-03,-4.102213405984447281e-01,-3.946553289978319556e-01,2.012238126877326228e-01,-7.024631410072350590e-01,-5.182184292122835600e-01,9.244709993685512606e-01,-3.960319656871261716e-03,9.187241809412309834e-01,-3.607094296961770308e-01,4.818021223544748793e-02,2.778112958291706902e-01,-5.148535837173763285e-01,5.056890448537623151e-01
-2.254797303894817695e-01,-3.086614265129033474e-01,-7.061997966227040457e-02,-3.108041764973261678e-01,-8.903588498241726823e-02,2.942216811049370717e-01,-7.394474552081076006e-03,2.115792529313526293e-01,1.000000000000000000e+00,-4.791202939440313280e-01,1.991378859526327372e-01,-6.851792841460297989e-01,-1.526079417182250875e-01,-2.271845008363245488e-01,4.352393796163530615e-01,-2.102157929442858009e-01,-2.968185447729170812e-01,-7.123665312961613427e-01,-1.713008144062825866e-01,1.301992522123289649e-02,-2.601197562687891929e-01,-2.935862810878793194e-01,-1.612410453207734073e-01,2.975642834807445958e-01,1.197633963581977781e-02,-1.200810662604079315e-01,3.161129389081447361e-01,5.495061476712608667e-02,2.207812732454705329e-01,-1.196878152194627981e-01,-1.413128038121794494e-01,-3.089041629164998581e-01,9.601510116997936939e-02,1.950564255858502349e-01
7.552929203356377463e-02,-2.000652073518918717e-01,3.218261464688643159e-02,2.582015158421981926e-01,3.338947276517034712e-01,5.445479181431832627e-01,4.662179792607791251e-01,4.126634501935826371e-01,-4.791202939440313280e-01,1.000000000000000000e+00,2.637625133536698474e-01,8.507197743784065125e-01,-3.009709981094541020e-01,6.241343484085491999e-01,-2.151903956616344482e-01,-1.453829303308489806e-01,5.720077329183320680e-01,7.038680231900682482e-01,4.292015323026521223e-02,-1.378034197113941761e-01,-7.781481122327033040e-02,-1.872819427815847204e-01,-2.922132647937509820e-01,-3.430650357467598943e-02,-2.166564044002617373e-01,-1.348908189184556683e-01,1.848221233309834122e-01,1.677924562293639232e-01,3.593794797839935939e-01,-7.858131954454009027e-02,-1.459338531618082913e-01,5.152063456641624573e-01,-1.078007259426883302e-01,3.449263929408710738e-01
-2.396855275372019450e-02,-2.641810154430266899e-01,1.815485656664995173e-01,2.590495366892783813e-01,1.457053051128582022e-01,5.625619443566239886e-01,3.388044581820697232e-01,7.228886289448352986e-01,1.991378859526327372e-01,2.637625133536698474e-01,1.000000000000000000e+00,2.290207049640386461e-01,-2.048716155733664723e-01,2.849866055577454996e-02,4.243092803892897225e-01,-2.018262210740128237e-01,1.353566827625195812e-01,1.870491637177320032e-01,-9.005631969111557722e-02,-4.047555376048235787e-01,-2.979410178798674261e-03,-2.526504062980587384e-01,-2.200236711431435288e-01,4.938891587686323748e-01,-4.599113447155834811e-01,-3.424134121264660879e-01,7.545182856242779179e-01,1.065547666242734060e-01,9.369970559765513629e-01,-2.915233271621629485e-01,2.443064686551887910e-02,1.731519526087665350e-01,-2.782413570702480521e-01,2.842037724327685644e-01
8.772953036217741307e-02,-1.880827301365229631e-01,1.259860215777504344e-01,3.174209867962728415e-01,3.296622670634015706e-01,4.945399651980469935e-01,4.458119218568341591e-01,3.197910551869331264e-01,-6.851792841460297989e-01,8.507197743784065125e-01,2.290207049640386461e-01,1.000000000000000000e+00,-2.479699180072946485e-01,5.423803121185105658e-01,-3.323233632727792819e-01,-1.277249183900601159e-01,6.223487473658876334e-01,9.721581557255087880e-01,7.096188534636126144e-02,-7.286191824363844050e-02,-5.539240355267628646e-03,-1.736975858116026616e-01,-2.399500483418263441e-01,7.934733394702143949e-02,-1.496220623012176620e-01,-3.510450625913573430e-02,1.194766279679202320e-01,1.538691972410969333e-01,2.925695084286843994e-01,1.720056296507395735e-02,-8.566463702019114224e-02,6.193029512484194976e-01,-8.336606192262771553e-02,3.433445919683505987e-01
3.471571606023258760e-01,7.990978628347688018e-01,4.139260693085275999e-01,3.525749827146093529e-01,-5.284776153258474718e-01,-5.080844310022911703e-01,-4.114200395522383813e-01,-3.836962556603129570e-01,-1.526079417182250875e-01,-3.009709981094541020e-01,-2.048716155733664723e-01,-2.479699180072946485e-01,1.000000000000000000e+00,-2.834301711069858731e-01,-1.171236768531034450e-02,6.605633579574461400e-01,-3.027726941126999138e-01,-2.009365357027065868e-01,2.901048656178800145e-01,7.431621561941850751e-02,2.550559072525370174e-01,7.957249494944120816e-01,9.521685898087643984e-01,1.055330078821740403e-01,2.073664994607426204e-01,1.314736805341029657e-01,-2.919490449403427390e-01,-1.998607540288970807e-01,-3.110769811582502209e-01,6.314010867100711133e-02,2.782105113026910326e-01,-2.928819111827261623e-01,5.891130189803567285e-02,-6.990991766601687418e-01
-1.423292401511597194e-01,-1.658524622665872306e-01,-8.414201378582704741e-03,7.582371031686581386e-02,2.940656835679311132e-01,4.313215894289426089e-01,2.838066964613346621e-01,3.342959547441666790e-01,-2.271845008363245488e-01,6.241343484085491999e-01,2.849866055577454996e-02,5.423803121185105658e-01,-2.834301711069858731e-01,1.000000000000000000e+00,-5.788765334406147378e-01,-1.157174165574551827e-01,9.009482979080938314e-01,4.432313827562818775e-01,-9.120382691595337044e-02,-3.676585528354401472e-02,-1.204151727323141824e-01,-1.566533379101143486e-01,-2.804197966501587591e-01,-5.031236344905036517e-02,-8.628298540076298484e-02,-2.723191161670297789e-02,-5.027130274321912201e-02,1.479161907241137719e-01,1.853005928519328160e-01,3.580366541258407642e-02,-1.631345228943352210e-01,8.041968112827649895e-01,-3.803154091055697267e-02,2.775901522436740043e-01
1.728577810374468948e-01,-1.417757571371247305e-01,-6.460424682435390864e-02,-1.164414799870933520e-01,-7.346048587724751666e-02,1.174150907553421080e-01,2.219908185859454930e-01,4.755658903866449849e-01,4.352393796163530615e-01,-2.151903956616344482e-01,4.243092803892897225e-01,-3.323233632727792819e-01,-1.171236768531034450e-02,-5.788765334406147378e-01,1.000000000000000000e+00,-1.187634224107990688e-01,-6.906441499285951302e-01,-3.515943504384722584e-01,1.191670990440189121e-02,-3.871247908681977323e-01,1.507678029868079472e-01,-1.360429927528850058e-01,-1.301656912012053718e-02,1.453524009575136722e-01,-4.939754504614104480e-01,-4.150986464678478316e-01,7.381285343942662891e-01,-1.672384813558934480e-01,4.829372821471701882e-01,-3.502005471479027188e-01,2.377786778279527002e-01,-6.971610703276670540e-01,-4.307073729763672421e-01,9.227869291953615105e-02
3.299121894426608192e-01,7.951239686476592183e-01,3.856945740695061908e-01,2.507780918768723888e-01,-5.288078023206770339e-01,-4.189712519936443225e-01,-3.480584530629576845e-01,-3.232511938443013988e-01,-2.102157929442858009e-01,-1.453829303308489806e-01,-2.018262210740128237e-01,-1.277249183900601159e-01,6.605633579574461400e-01,-1.157174165574551827e-01,-1.187634224107990688e-01,1.000000000000000000e+00,-1.372924254682027501e-01,-1.077990782294613731e-01,2.861484328705303226e-01,1.127972112085900980e-01,2.598254322877845413e-01,8.234271802901880211e-01,6.427264333306913491e-01,-1.762548746164267419e-02,2.208500769741748582e-01,2.136821559022012984e-01,-2.957393604045267521e-01,-1.161863136391993734e-01,-2.787767065450835746e-01,1.303262079447005395e-01,2.448359702361890822e-01,-1.383114377889488600e-01,7.531415742633623678e-02,-5.261868961289448698e-01
-1.917506135822159286e-01,-2.021001826058769213e-01,2.150078517705997574e-02,8.238405927980096966e-02,3.078762417266355245e-01,4.483220514485588559e-01,2.669325652587301034e-01,3.077332393270258981e-01,-2.968185447729170812e-01,5.720077329183320680e-01,1.353566827625195812e-01,6.223487473658876334e-01,-3.027726941126999138e-01,9.009482979080938314e-01,-6.906441499285951302e-01,-1.372924254682027501e-01,1.000000000000000000e+00,5.775598067593205043e-01,-1.199833481463696144e-01,-3.748602995784246911e-02,-1.469661043207115825e-01,-1.901017496351138925e-01,-3.103716349103344818e-01,8.213412100411529582e-03,-8.103721153977647140e-02,-1.955003232477979525e-02,-3.835093360669898643e-02,1.776313405336825135e-01,2.329425013032510872e-01,4.538680138194702007e-02,-2.015834498217715653e-01,9.824496164751340688e-01,1.035777293385623139e-02,3.159228032726247304e-01
