1.000000000000000000e+00,3.486662524746814706e-01,2.159535207231097487e-01,2.675520050122172644e-01,-5.541821230249890928e-02,-1.572978533729169348e-01,1.480954321144568320e-01,-2.313288743954839549e-02,-2.254797303894817695e-01,7.552929203356377463e-02,-2.396855275372019450e-02,8.772953036217741307e-02,3.471571606023258760e-01,-1.423292401511597194e-01,1.728577810374468948e-01,3.299121894426608192e-01,-1.917506135822159286e-01,8.460248265053468830e-02,8.983801687504837652e-01,-1.391829972952256522e-01,1.659636583983722935e-01,3.282022494532876866e-01,3.567832425651213391e-01,5.905152459994276321e-02,-1.608260255454987409e-01,-1.088092607004298995e-01,3.418674754008561856e-02,9.377218420556111822e-02,-2.533543419666356086e-02,-8.076022141916575081e-02,1.061886777695811024e-01,-2.018032791180622842e-01,-1.119851119665211947e-01,-2.739978524527326154e-01
8.460248265053468830e-02,-1.649872847615998506e-01,1.559004184271876037e-01,3.138594550598349797e-01,2.966578431044038511e-01,4.255652563270965749e-01,3.946335422051645003e-01,2.399567403083137929e-01,-7.123665312961613427e-01,7.038680231900682482e-01,1.870491637177320032e-01,9.721581557255087880e-01,-2.009365357027065868e-01,4.432313827562818775e-01,-3.515943504384722584e-01,-1.077990782294613731e-01,5.775598067593205043e-01,1.000000000000000000e+00,7.676488418106527933e-02,-3.217448652076043691e-02,3.014395424238815874e-02,-1.512458555907847391e-01,-1.940060995102823038e-01,1.225254165611041335e-01,-9.831150261628802955e-02,1.759218262398703006e-02,7.498429485940917572e-02,1.331380331509234571e-01,2.282193850635578225e-01,6.142219796716501257e-02,-4.564635876121391628e-02,6.005743698265050279e-01,-6.105542790778716034e-02,3.102303465220940248e-01
8.983801687504837652e-01,2.895609960602943400e-01,1.988306523196173292e-01,2.289510683850496386e-01,-3.974261344082952868e-02,-1.112971868539516240e-01,1.267870405859998217e-01,-1.302671837064106330e-01,-1.713008144062825866e-01,4.292015323026521223e-02,-9.005631969111557722e-02,7.096188534636126144e-02,2.901048656178800145e-01,-9.120382691595337044e-02,1.191670990440189121e-02,2.861484328705303226e-01,-1.199833481463696144e-01,7.676488418106527933e-02,1.000000000000000000e+00,-7.872005444363029680e-02,1.085947081970257272e-01,2.739496254135585507e-01,2.954567781257492198e-01,7.794001883686263454e-02,-8.025233998482639297e-02,-6.499876340669825947e-02,-1.011501612403599287e-01,1.538245542846894964e-01,-1.173293270726568083e-01,-5.308351836390849676e-02,5.199917272522613931e-02,-1.251400707616282526e-01,-2.845100384413746034e-02,-2.139635947692866413e-01
-1.391829972952256522e-01,9.039298572575953095e-02,2.951485688804632475e-03,-1.434674519864911381e-02,-6.679522229217818574e-02,-8.450814965175235116e-02,-1.741756540862059166e-01,-5.191535781115197423e-01,1.301992522123289649e-02,-1.378034197113941761e-01,-4.047555376048235787e-01,-7.286191824363844050e-02,7.431621561941850751e-02,-3.676585528354401472e-02,-3.871247908681977323e-01,1.127972112085900980e-01,-3.748602995784246911e-02,-3.217448652076043691e-02,-7.872005444363029680e-02,1.000000000000000000e+00,-2.552404679695209969e-02,9.761026950793995349e-02,6.147588873739769089e-02,2.644212881613123428e-02,8.644907856343285735e-01,6.976166166231089205e-01,-5.470735606970703602e-01,-3.736287276568144300e-01,-4.906176631593830439e-01,7.487965174217477982e-01,-5.668702818887480510e-02,-3.553630418690290060e-02,6.375405850076273362e-01,-5.929381522578678482e-02
1.659636583983722935e-01,3.750038453430645236e-01,2.126045260550361859e-01,2.652125779762887214e-01,-4.404780141462605325e-02,-3.481092346959591688e-01,-1.891518475192457416e-01,-2.216431531555503650e-03,-2.601197562687891929e-01,-7.781481122327033040e-02,-2.979410178798674261e-03,-5.539240355267628646e-03,2.550559072525370174e-01,-1.204151727323141824e-01,1.507678029868079472e-01,2.598254322877845413e-01,-1.469661043207115825e-01,3.014395424238815874e-02,1.085947081970257272e-01,-2.552404679695209969e-02,1.000000000000000000e+00,3.397794165822772272e-01,2.755517398611937452e-01,5.299222575008694786e-02,-8.773673279183200058e-02,-1.058425643649524815e-02,5.150701487378551990e-02,-1.064263562998764984e-01,-2.844206793032934624e-03,7.944208222907422901e-02,8.506064419605035010e-01,-1.494337772141543508e-01,-5.185833834217664640e-01,-3.556290133024565536e-01
3.282022494532876866e-01,9.906911665583282289e-01,3.645253043946004023e-01,3.181648551125182967e-01,-6.492676506584859064e-01,-5.782481703734209111e-01,-4.704736790320400153e-01,-4.102213405984447281e-01,-2.935862810878793194e-01,-1.872819427815847204e-01,-2.526504062980587384e-01,-1.736975858116026616e-01,7.957249494944120816e-01,-1.566533379101143486e-01,-1.360429927528850058e-01,8.234271802901880211e-01,-1.901017496351138925e-01,-1.512458555907847391e-01,2.739496254135585507e-01,9.761026950793995349e-02,3.397794165822772272e-01,1.000000000000000000e+00,7.971934541234648730e-01,-5.846296226582108069e-02,2.542620959783719048e-01,2.125050288688712929e-01,-3.713421970482554402e-01,-1.683152102130369421e-01,-3.517940201594694782e-01,1.260684471435994936e-01,3.262241353211493555e-01,-1.930493154634876640e-01,5.530110482713696679e-02,-7.876051200669720309e-01
3.567832425651213391e-01,8.003354722098334761e-01,4.134330456178913482e-01,3.658607043233905731e-01,-5.280133546137213418e-01,-5.081553294223366546e-01,-3.938364772553302751e-01,-3.946553289978319556e-01,-1.612410453207734073e-01,-2.922132647937509820e-01,-2.200236711431435288e-01,-2.399500483418263441e-01,9.521685898087643984e-01,-2.804197966501587591e-01,-1.301656912012053718e-02,6.427264333306913491e-01,-3.103716349103344818e-01,-1.940060995102823038e-01,2.954567781257492198e-01,6.147588873739769089e-02,2.755517398611937452e-01,7.971934541234648730e-01,1.000000000000000000e+00,1.112108865769003002e-01,2.067149929240725270e-01,1.292356414333581116e-01,-3.047801773724700958e-01,-2.061442042712697265e-01,-3.252773624438475841e-01,5.420063110483654828e-02,2.940630564285427462e-01,-3.045844685662036366e-01,4.522486756373922390e-02,-6.946508463808118705e-01
5.905152459994276321e-02,-6.879168343817869402e-02,6.178825430774400607e-01,7.144082691480310165e-01,-2.959941285702806860e-02,4.591932678193297868e-01,9.242110986935464512e-02,2.012238126877326228e-01,2.975642834807445958e-01,-3.430650357467598943e-02,4.938891587686323748e-01,7.934733394702143949e-02,1.055330078821740125e-01,-5.031236344905036517e-02,1.453524009575136722e-01,-1.762548746164267419e-02,8.213412100411529582e-03,1.225254165611041335e-01,7.794001883686263454e-02,2.644212881613123428e-02,5.299222575008694786e-02,-5.846296226582108069e-02,1.112108865769003002e-01,1.000000000000000000e+00,7.940194643047462919e-02,1.432742137504522048e-02,2.335899934821862312e-01,1.560535204609287685e-01,3.840019110158512938e-01,-6.032023398305096443e-03,1.227437054853495330e-01,3.287752006329115045e-02,5.167901355388578033e-02,6.940718993021120775e-02
-1.608260255454987409e-01,2.499070459872692607e-01,1.152126971350076606e-01,6.560359885738706320e-02,-1.924797929920646633e-01,-1.927047553592541318e-01,-3.438988069478109977e-01,-7.024631410072350590e-01,1.197633963581977781e-02,-2.166564044002617373e-01,-4.599113447155834811e-01,-1.496220623012176620e-01,2.073664994607426204e-01,-8.628298540076298484e-02,-4.939754504614104480e-01,2.208500769741748582e-01,-8.103721153977647140e-02,-9.831150261628802955e-02,-8.025233998482639297e-02,8.644907856343285735e-01,-8.773673279183200058e-02,2.542620959783719048e-01,2.067149929240725270e-01,7.940194643047462919e-02,1.000000000000000000e+00,7.721791757537802559e-01,-7.249720323770783015e-01,-3.313624888367707189e-01,-6.129537504947240034e-01,6.848305197230470931e-01,-8.298596611566189107e-02,-7.381345634612605788e-02,7.357622135600433433e-01,-2.278900306752618121e-01
-1.088092607004298995e-01,2.051427888219184981e-01,7.774004416444484089e-02,6.960606189708787306e-02,-1.217422505968046020e-01,-2.071311002027295400e-01,-1.676012523828747380e-01,-5.182184292122835600e-01,-1.200810662604079315e-01,-1.348908189184556683e-01,-3.424134121264660879e-01,-3.510450625913573430e-02,1.314736805341029657e-01,-2.723191161670297789e-02,-4.150986464678478316e-01,2.136821559022012984e-01,-1.955003232477979525e-02,1.759218262398703006e-02,-6.499876340669825947e-02,6.976166166231089205e-01,-1.058425643649524815e-02,2.125050288688712929e-01,1.292356414333581116e-01,1.432742137504522048e-02,7.721791757537802559e-01,1.000000000000000000e+00,-5.651725244473986276e-01,-2.429816585857414724e-01,-4.585429283877482942e-01,9.497372774573482612e-01,-4.619690089832192287e-02,-1.481745253142639426e-02,4.947749195570808056e-01,-1.451471404480581817e-01
3.418674754008561856e-02,-3.910795297051706809e-01,-5.894180129433978371e-02,-8.682208784995475159e-02,1.754772315765625867e-01,5.671071834910157428e-01,5.387688325353526819e-01,9.244709993685512606e-01,3.161129389081447361e-01,1.848221233309834122e-01,7.545182856242779179e-01,1.194766279679202320e-01,-2.919490449403427390e-01,-5.027130274321912201e-02,7.381285343942662891e-01,-2.957393604045267521e-01,-3.835093360669898643e-02,7.498429485940917572e-02,-1.011501612403599287e-01,-5.470735606970703602e-01,5.150701487378551990e-02,-3.713421970482554402e-01,-3.047801773724700958e-01,2.335899934821862312e-01,-7.249720323770783015e-01,-5.651725244473986276e-01,1.000000000000000000e+00,-6.403261890834070769e-02,8.986152684032205906e-01,-4.179378805842628442e-01,1.203771681967739232e-01,-3.092084259359139525e-02,-5.418860589070774170e-01,4.235875103415541187e-01
9.377218420556111822e-02,-1.747489706570655721e-01,5.336620008427601231e-02,6.883864783927601261e-02,9.617686076381633253e-02,2.674710874531239235e-01,1.428133957826722422e-01,-3.960319656871261716e-03,5.495061476712608667e-02,1.677924562293639232e-01,1.065547666242734060e-01,1.538691972410969333e-01,-1.998607540288970807e-01,1.479161907241137719e-01,-1.672384813558934480e-01,-1.161863136391993734e-01,1.776313405336825135e-01,1.331380331509234571e-01,1.538245542846894964e-01,-3.736287276568144300e-01,-1.064263562998764984e-01,-1.683152102130369421e-01,-2.061442042712697265e-01,1.560535204609287685e-01,-3.313624888367707189e-01,-2.429816585857414724e-01,-6.403261890834070769e-02,1.000000000000000000e+00,5.889590464667066039e-02,-2.562274731675769357e-01,-1.126061040024157744e-01,1.797239693749896339e-01,-1.684155039836054413e-01,1.640613177143182555e-01
-2.533543419666356086e-02,-3.695759861036683747e-01,7.403672085189935692e-02,1.212632210031293206e-01,2.237467114877508823e-01,6.753233544559422707e-01,5.054515075643616351e-01,9.187241809412309834e-01,2.207812732454705329e-01,3.593794797839935939e-01,9.369970559765513629e-01,2.925695084286843994e-01,-3.110769811582502209e-01,1.853005928519328160e-01,4.829372821471701882e-01,-2.787767065450835746e-01,2.329425013032510872e-01,2.282193850635578225e-01,-1.173293270726568083e-01,-4.906176631593830439e-01,-2.844206793032934624e-03,-3.517940201594694782e-01,-3.252773624438475841e-01,3.840019110158512938e-01,-6.129537504947240034e-01,-4.585429283877482942e-01,8.986152684032205906e-01,5.889590464667066039e-02,1.000000000000000000e+00,-3.501718886750111448e-01,3.791542422826289088e-02,2.394153324270529015e-01,-4.151251543450847903e-01,4.180938579082205120e-01
-8.076022141916575081e-02,1.210272288379687089e-01,2.795613057064559245e-02,3.434791367488079089e-02,-4.602230474260274318e-02,-1.320004705831634706e-01,-6.868231171465798146e-02,-3.607094296961770308e-01,-1.196878152194627981e-01,-7.858131954454009027e-02,-2.915233271621629485e-01,1.720056296507395735e-02,6.314010867100711133e-02,3.580366541258407642e-02,-3.502005471479027188e-01,1.303262079447005395e-01,4.538680138194702007e-02,6.142219796716501257e-02,-5.308351836390849676e-02,7.487965174217477982e-01,7.944208222907422901e-02,1.260684471435994936e-01,5.420063110483654828e-02,-6.032023398305096443e-03,6.848305197230470931e-01,9.497372774573482612e-01,-4.179378805842628442e-01,-2.562274731675769357e-01,-3.501718886750111448e-01,1.000000000000000000e+00,5.298602020609876999e-03,4.677328344726752046e-02,4.094018461250596430e-01,-6.500919771838620242e-02
1.061886777695811024e-01,3.484755926903318479e-01,2.644277172075716886e-01,2.566372301052829985e-01,-5.925345451966804872e-02,-3.027411497562957354e-01,-2.036802867170550424e-01,4.818021223544748793e-02,-1.413128038121794494e-01,-1.459338531618082913e-01,2.443064686551887910e-02,-8.566463702019114224e-02,2.782105113026910326e-01,-1.631345228943352210e-01,2.377786778279527002e-01,2.448359702361890822e-01,-2.015834498217715653e-01,-4.564635876121391628e-02,5.199917272522613931e-02,-5.668702818887480510e-02,8.506064419605035010e-01,3.262241353211493555e-01,2.940630564285427462e-01,1.227437054853495330e-01,-8.298596611566189107e-02,-4.619690089832192287e-02,1.203771681967739232e-01,-1.126061040024157744e-01,3.791542422826289088e-02,5.298602020609876999e-03,1.000000000000000000e+00,-2.063919092496330765e-01,-6.198989995611454695e-01,-3.393787482583462412e-01
-2.018032791180622842e-01,-2.055296110814831823e-01,3.306633916906261822e-02,8.025045612251427429e-02,2.953006118473338049e-01,4.286727859636965121e-01,2.436286637233260610e-01,2.778112958291706902e-01,-3.089041629164998581e-01,5.152063456641624573e-01,1.731519526087665350e-01,6.193029512484194976e-01,-2.928819111827261623e-01,8.041968112827649895e-01,-6.971610703276670540e-01,-1.383114377889488600e-01,9.824496164751340688e-01,6.005743698265050279e-01,-1.251400707616282526e-01,-3.553630418690290060e-02,-1.494337772141543508e-01,-1.930493154634876640e-01,-3.045844685662036366e-01,3.287752006329115045e-02,-7.381345634612605788e-02,-1.481745253142639426e-02,-3.092084259359139525e-02,1.797239693749896339e-01,2.394153324270529015e-01,4.677328344726752046e-02,-2.063919092496330765e-01,1.000000000000000000e+00,3.113389668676970479e-02,3.134044409535969855e-01
-1.119851119665211947e-01,4.476732778859198597e-02,-5.949417267768862885e-03,-3.867199462870285487e-02,-1.318572337310114084e-01,8.646965624692359853e-03,-1.712702215650533377e-01,-5.148535837173763285e-01,9.601510116997936939e-02,-1.078007259426883302e-01,-2.782413570702480521e-01,-8.336606192262771553e-02,5.891130189803567285e-02,-3.803154091055697267e-02,-4.307073729763672421e-01,7.531415742633623678e-02,1.035777293385623139e-02,-6.105542790778716034e-02,-2.845100384413746034e-02,6.375405850076273362e-01,-5.185833834217664640e-01,5.530110482713696679e-02,4.522486756373922390e-02,5.167901355388578033e-02,7.357622135600433433e-01,4.947749195570808056e-01,-5.418860589070774170e-01,-1.684155039836054413e-01,-4.151251543450847903e-01,4.094018461250596430e-01,-6.198989995611454695e-01,3.113389668676970479e-02,1.000000000000000000e+00,-3.604927426295333887e-02
-2.739978524527326154e-01,-8.278462538244781843e-01,-2.400150285872390543e-01,-2.761706992700154739e-01,6.252395972732661678e-01,6.832769122734966283e-01,6.182099144236088417e-01,5.056890448537623151e-01,1.950564255858502349e-01,3.449263929408710738e-01,2.842037724327685644e-01,3.433445919683505987e-01,-6.990991766601687418e-01,2.775901522436740043e-01,9.227869291953615105e-02,-5.261868961289448698e-01,3.159228032726247304e-01,3.102303465220940248e-01,-2.139635947692866413e-01,-5.929381522578678482e-02,-3.556290133024565536e-01,-7.876051200669720309e-01,-6.946508463808118705e-01,6.940718993021120775e-02,-2.278900306752618121e-01,-1.451471404480581817e-01,4.235875103415541187e-01,1.640613177143182555e-01,4.180938579082205120e-01,-6.500919771838620242e-02,-3.393787482583462412e-01,3.134044409535969855e-01,-3.604927426295333887e-02,1.000000000000000000e+00
